Lunes,Martes,Miércoles,Jueves,Viernes,Sábado,Domingo
Dormir,Dormir,Dormir,Dormir,Dormir,Dormir,Dormir
Dormir,Dormir,Dormir,Dormir,Clases,Dormir,Dormir
Dormir,Dormir,Dormir,Dormir,Clases,Dormir,Dormir
Dormir,Dormir,Dormir,Dormir,Clases,Dormir,Dormir
Dormir,Dormir,Dormir,Dormir,Clases,Dormir,Dormir
Dormir,Dormir,Dormir,Dormir,Dormir,Dormir,Dormir
Dormir,Dormir,Dormir,Dormir,Dormir,Dormir,Dormir
Trabajo,Trabajo,Trabajo,Correción,Dormir,Correción,Correción
Clases,Clases,Clases,Clases,Dormir,Clases,Trabajo
Clases,Clases,Clases,Clases,Dormir,Clases,Trabajo
Clases,Clases,Clases,Clases,Dormir,Clases,Trabajo
Clases,Clases,Clases,Clases,Correción,Clases,Trabajo
Trabajo,Trabajo,Trabajo,Trabajo,Trabajo,Trabajo,Clases
Almuerzo,Almuerzo,Almuerzo,Almuerzo,Almuerzo,Almuerzo,Trabajo
Trabajo,Trabajo,¡PACTO!,Trabajo,Trabajo,Trabajo,Almuerzo
Trabajo,Trabajo,Ayudantia,Trabajo,Trabajo,Trabajo,Almuerzo
Trabajo,Trabajo,¡PACTO!,Trabajo,¡PACTO!,Trabajo,Almuerzo
Trabajo,Trabajo,Trabajo,Trabajo,Trabajo,Trabajo,Trabajo
Trabajo,Trabajo,Trabajo,Trabajo,Trabajo,Trabajo,Trabajo
Trabajo,Trabajo,Trabajo,Trabajo,Trabajo,Trabajo,Trabajo
Trabajo,Trabajo,Trabajo,Trabajo,Trabajo,Trabajo,Trabajo
Trabajo,Trabajo,Trabajo,Trabajo,Trabajo,Trabajo,Trabajo
Trabajo,Trabajo,Trabajo,Trabajo,Trabajo,Trabajo,Trabajo
Trabajo,Trabajo,Trabajo,Trabajo,Trabajo,Trabajo,Trabajo
